date,MAB_ELE_PRO156,MAB_ELE_SHP156,MAB_ELE_SHP250,MAB_ELE_PRO392,MAB_ELE_SHP392,MAB_ELE_PRO756,MAB_ELE_SHP756,MAB_ELE_PRO826,MAB_ELE_SHP826,MAB_ELE_SHP840,RohiMETMIN1000_org,RohCOPPER1000_org,WKLWEUR840_org,PRI27840_org,PRI27380_org,PRI27250_org,PRI27276_org,PRO28756_org,PRO28392_org,PRO271000_org,PRO27756_org,PRO27826_org,PRO27392_org,PRO27276_org
2006-08-01,42.55055023365632,42.55055023365632,80.15327727721271,116.49300633115593,118.45847982850022,97.02226095849998,93.52196470230018,114.51217757503574,86.5426690007671,106.3202054186665,98.0081620443843,102.13515757013684,1.2811000347137451,91.42797088623048,96.9738998413086,96.99076297180136,95.96632385253906,107.49003007106536,123.8448329677138,105.6460977104237,78.9972807647365,132.92086618101985,101.50255601517316,103.7559051513672
2006-09-01,45.72084497875335,45.72084497875335,109.61989698072038,137.46390161414834,141.4776943319081,98.0048440880352,94.62564684005063,125.28522789731036,87.04809239326002,106.95232128182118,97.7914215972157,100.89687317219132,1.272699952125549,91.6947784423828,96.9738998413086,97.02402655085,96.17678833007812,108.38281379273924,145.54376505661685,106.08147902792828,80.13449402899352,135.43558527093103,120.98897674418998,105.0966873168945
2006-10-01,43.58679636395046,43.58679636395046,113.42060617081032,121.0243198955027,119.25901974666304,98.99077665791124,95.7379148892792,122.94853164000824,87.5514260456829,107.58720148527568,101.69728706622789,99.54353564091764,1.2611000537872314,91.7898941040039,96.9738998413086,97.06299710235044,96.28201293945312,109.27963546214148,126.8642022232532,106.50987541360206,81.27387115795528,138.30954994511524,109.11673961470372,107.5719757080078
2006-11-01,45.88155899058121,45.88155899058121,104.36085618066122,124.99217868744049,123.8650843190825,99.97542341087666,96.85407683981556,126.87976808344249,88.0524929779496,108.22313968724512,101.0650537331369,93.28981587660908,1.288100004196167,91.66818237304688,96.9738998413086,97.10790912836453,96.17678833007812,110.17556443238432,130.96719779316223,106.93052203317792,82.41128554070049,142.14150284402754,112.80905312297456,115.2041244506836
2006-12-01,55.16057649100437,55.16057649100437,109.29966076904418,129.24568561757638,131.30428402287188,100.95441004932472,97.9695976912919,110.92540540060828,88.55163161654367,108.85704362504096,101.7670917360479,88.59058086802031,1.321300029754639,91.6964111328125,97.07794952392578,97.15886846211276,96.17678833007812,111.06591324351568,136.3659839382358,107.34210857592444,83.54290212967773,113.76110168645845,114.7273239249788,94.16415405273438
2007-01-01,36.640304913578305,36.640304913578305,103.24847518178706,115.9900423392075,116.0107815054958,101.92354095752243,99.08002241748092,115.38605012196598,89.04938619990853,109.484368016642,96.8274370261195,75.24651434450831,1.2999000549316406,91.7823257446289,97.5981903076172,97.2158485499808,96.59768676757812,111.94620911108068,122.01421900635228,107.74273102083684,84.66500257997153,123.34098393373914,103.70668400014075,103.5496292114258
2007-02-01,36.640304913578305,36.640304913578305,101.83839602501716,125.06853021829194,125.36434447539273,102.87865460204104,100.18084284790837,116.9205758003949,89.54611653425768,110.09917419355682,98.6930611930993,75.33664305928879,1.3073999881744385,92.01609802246094,97.18199157714844,97.27869631952132,96.49246215820312,112.81205714968016,131.37662892406067,108.12982112521438,85.7738271786939,121.544756012374,112.20625191497564,101.7963027954102
2007-03-01,52.2554374881865,52.2554374881865,122.7344186326502,152.8948289319573,158.14329083697564,103.81541045428328,101.26730181480944,136.28213875673194,90.04155907668535,110.69430190088605,104.5869203561929,85.63590916810163,1.3242000341415403,92.20447540283205,97.49414825439452,97.347146492782,96.59768676757812,113.6588849099733,160.52016134133,108.50005315516526,86.86543475328632,141.54276020357247,137.346697525111,114.9978485107422
2007-04-01,52.25543748818648,52.25543748818648,105.52605698385908,119.03171817917516,117.06213888496194,104.72901287140812,102.33413831125864,114.46196403894685,90.5343752611302,111.26161669299928,114.37652220802988,103.07499926313926,1.3516000509262085,92.7719955444336,98.01438903808594,97.42084187710763,97.01858520507812,114.48158178885672,124.42512516720588,108.84923148658304,87.93557200688731,115.55732960782356,108.034505719633,99.73355865478516
2007-05-01,52.2554374881865,52.2554374881865,106.28047211325396,121.30596358954408,119.5434073213374,105.61389092895816,103.37528982270456,124.8568214080182,91.02172417895116,111.79228234406996,116.37934253622689,101.94618057562067,1.351099967956543,93.47943115234376,98.63868713378906,97.49935616512192,97.12381744384766,115.27407075171756,128.3478693701234,109.17216772961696,88.97953951167145,128.49017064165253,106.94744509446848,103.5496292114258
2007-06-01,56.48507845961509,56.48507845961509,124.42185315514476,134.25089735994018,134.80488258100382,106.46336624257827,104.38358026045718,129.05149080297284,91.49889612683928,112.27700568657556,110.0240835679939,99.19838951272132,1.3418999910354614,93.73645782470705,99.0548858642578,97.5822152929183,97.2290496826172,116.0288686319712,142.1121405202849,109.46256213304618,89.9920446784414,132.3221235405648,118.22174149940685,107.262565612793
2007-07-01,56.4850784596151,56.4850784596151,108.41938622038636,129.5489515096112,129.64749897171197,107.26935097371624,105.35043191774052,125.06975346522292,91.95904208864556,112.70621262895266,111.0602077201039,105.81026175782291,1.3716000318527222,94.06598663330078,99.15892791748048,97.66891361966674,97.3342742919922,116.7367013837412,136.12783749841512,109.71291093703462,90.96704225893252,129.08891328210757,116.1345351441222,110.0472717285156
2007-08-01,56.48507845961517,56.48507845961517,87.147246603276,121.41867883021015,124.40012500444614,108.02212366582164,106.26564589723988,120.75778169370278,92.39303248921988,113.07013696469248,105.4904970348969,99.71758187352418,1.3622000217437744,94.58464813232422,99.2629852294922,97.758922059833,97.3342742919922,117.38624042281532,130.59970528819125,109.9144681726165,91.89757819086564,129.92715297874463,102.6984712176262,105.0966873168945
2007-09-01,59.26229385072254,59.26229385072254,114.06273804042158,133.86974821200715,140.60467785994524,108.71023030771435,107.1172965026901,127.7382832868082,92.78947646391592,113.35883322797676,108.18430533979692,101.51557740214808,1.3896000385284424,94.78301239013672,99.2629852294922,97.85168685658928,97.4394989013672,117.96401617607825,141.7765609091174,110.05729564639692,92.77566916093066,131.96287795629178,117.7476755961455,108.9127578735352
2007-10-01,59.26229385072259,59.26229385072259,125.44753398560582,124.59973202309313,123.17518478659343,109.32055194756776,107.89178084169504,133.9919861523081,93.13492963433752,113.56215456843148,114.41978509700388,106.28625444750072,1.422700047492981,95.04724884033205,99.47108459472656,97.94661962135712,97.7551727294922,118.45454758454252,132.64707275392567,110.1304365822206,93.59226364889297,144.1772278215747,108.19112129749932,117.1637268066406
2007-11-01,59.26229385072263,59.26229385072263,110.66825008534842,126.96070898977162,127.35794242318454,109.83856889521464,108.574055656829,137.6825898484762,93.41431264753304,113.6697592000036,112.1413037220919,92.4606343549864,1.468400001525879,95.28147888183594,99.36702728271484,98.04308127498092,97.6499481201172,118.84070502456456,133.510062357818,110.1222446926238,94.33733614082422,149.9251571699431,113.60650994251549,117.0605926513672
2007-12-01,52.48082174752077,52.48082174752077,112.8742705842999,127.60228375666551,132.42367132344094,110.24883614278578,109.14807990641516,113.83758196652724,93.61155306485928,113.67121835805656,105.3102405567639,87.43012223704179,1.4570000171661377,95.32814025878906,99.2629852294922,98.14036424802944,97.5447235107422,119.1043024517569,135.0354563193737,110.02088991087716,95.0001615580418,118.43129428200778,112.44596825851158,92.20455169677734
2008-01-01,48.18871092950177,48.18871092950177,112.42203546231045,114.10029056400352,112.59729348156864,110.535666411412,109.5974648005527,119.9293252913229,93.71044850253202,113.55629139101114,109.54930435145889,93.7124028899098,1.4717999696731567,95.858642578125,99.47108459472656,98.23767838181824,97.9656219482422,119.22689526861387,120.22314314350832,109.81504426476036,95.56980058786442,127.41243388883343,101.61573102219596,108.3970794677734
2008-02-01,48.18871092950177,48.18871092950177,113.82839482869672,130.30926293109667,131.51619694130298,110.68399753624595,109.9063139227514,124.24826830134796,93.69572904571211,113.31540962173096,117.66387307462388,104.6837523614797,1.4747999906539917,96.11149597167967,99.67918395996094,98.33414615059314,97.9656219482422,119.19074489889924,138.1452689752719,109.49472748941872,96.03579971335792,129.92715297874463,114.3315658106506,112.4194259643555
2008-03-01,67.96370272626717,67.96370272626717,121.75842928254802,151.80321144757906,157.92112367212002,110.6804010533326,110.06021590915742,125.87889528260104,93.5542729557903,112.94037357090986,126.25735791172288,112.00445755131857,1.5527000427246094,97.02069854736328,99.7832260131836,98.42881199244889,98.17608642578124,118.97989939146748,157.90739906679497,109.05226459563896,96.38907579058127,131.36413531583673,139.35670995225337,107.1594314575195
2008-04-01,67.96373608430706,67.96373608430706,119.57355583189111,117.15177329950336,113.78459104948745,110.51417021003,110.04733229677396,126.9975420821929,93.27640399752704,112.42522463635328,125.45220505939088,115.26457946043656,1.5750999450683594,97.02218627929688,99.57512664794922,98.52066872644626,98.28131103515624,118.58133068656932,121.80099568934703,108.4832807114806,96.62291924281256,135.43558527093103,107.67196090888676,120.4641189575195
2008-05-01,67.9637360843071,67.9637360843071,109.70964579615996,116.2430949939039,117.39639770826628,110.1784097013742,109.8595052852113,120.96722813165508,92.8571748945298,111.76721060429844,121.31300547041288,111.25408390900178,1.5556999444961548,97.44157409667967,99.67918395996094,98.60870148555682,98.49176025390624,117.9860623040024,120.62078344859889,107.78763684761674,96.7340184458177,128.84941622592555,107.31694309681824,104.9935531616211
